benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1177507735,490054195915,1654505031389
matrix-multiply,1186548321,491249689854,1654505031389
matrix-multiply,1219774462,492454434326,1654505031389
matrix-multiply,1187112604,493692566325,1654505031389
matrix-multiply,1172309577,494898146722,1654505031389
matrix-multiply,1154312591,496089033958,1654505031389
matrix-multiply,1159860388,497261952511,1654505031389
matrix-multiply,1182685583,498440456019,1654505031389
matrix-multiply,1163477518,499641173168,1654505031389
matrix-multiply,1165709125,500822511487,1654505031389
matrix-multiply,1202902992,502006934811,1654505031389
matrix-multiply,1162290060,503228580837,1654505031389
matrix-multiply,1166607040,504408651070,1654505031389
matrix-multiply,1163819747,505597121708,1654505031389
matrix-multiply,1176388747,506779898990,1654505031389
matrix-multiply,1173082313,507975025089,1654505031389
matrix-multiply,1174436942,509166721361,1654505031389
matrix-multiply,1172912554,510359936727,1654505031389
matrix-multiply,1179077519,511551867610,1654505031389
matrix-multiply,1213542739,512748872570,1654505031389
matrix-multiply,1165688062,513981442944,1654505031389
matrix-multiply,1160439160,515165858337,1654505031389
matrix-multiply,1169211974,516345345648,1654505031389
matrix-multiply,1279703496,517533725806,1654505031389
matrix-multiply,1173432622,518832308905,1654505031389
matrix-multiply,1178972690,520024678715,1654505031389
matrix-multiply,1174889397,521222814651,1654505031389
matrix-multiply,1220438464,522416636580,1654505031389
matrix-multiply,1174170642,523655159914,1654505031389
matrix-multiply,1157121837,524848399127,1654505031389
matrix-multiply,1156251393,526024542294,1654505031389
matrix-multiply,1155371958,527199311020,1654505031389
matrix-multiply,1157491906,528373757929,1654505031389
matrix-multiply,1179919190,529549638309,1654505031389
matrix-multiply,1176390815,530748001638,1654505031389
matrix-multiply,1175533471,531943282074,1654505031389
matrix-multiply,1224215489,533137519639,1654505031389
matrix-multiply,1175887169,534380406927,1654505031389
matrix-multiply,1177921363,535575054338,1654505031389
matrix-multiply,1178221284,536771714054,1654505031389
matrix-multiply,1166641937,537968539730,1654505031389
matrix-multiply,1156292237,539153402003,1654505031389
matrix-multiply,1153422299,540328727654,1654505031389
matrix-multiply,1168954034,541500919543,1654505031389
matrix-multiply,1249899824,542687902216,1654505031389
matrix-multiply,1161119201,543959318798,1654505031389
matrix-multiply,1157163420,545139518848,1654505031389
matrix-multiply,1156697840,546315351268,1654505031389
matrix-multiply,1169874323,547490800964,1654505031389
matrix-multiply,1161561295,548678142365,1654505031389
matrix-multiply,1164727069,549858257595,1654505031389
matrix-multiply,1164167148,551042118638,1654505031389
matrix-multiply,1161430890,552225144926,1654505031389
matrix-multiply,1224160774,553404530825,1654505031389
matrix-multiply,1159548905,554647094753,1654505031389
matrix-multiply,1168736754,555825801909,1654505031389
matrix-multiply,1154137728,557013579675,1654505031389
matrix-multiply,1155187591,558185632609,1654505031389
matrix-multiply,1153206447,559359168504,1654505031389
matrix-multiply,1166765824,560530425786,1654505031389
matrix-multiply,1156280491,561716118496,1654505031389
matrix-multiply,1192239652,562890184716,1654505031389
matrix-multiply,1211164717,564102842722,1654505031389
matrix-multiply,1185827040,565332122255,1654505031389
matrix-multiply,1190623404,566535678244,1654505031389
