benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,936178071,168241670696,1654512341925
matrix-multiply,947284663,169204795749,1654512341925
matrix-multiply,939190916,170177017646,1654512341925
matrix-multiply,939249086,171140118233,1654512341925
matrix-multiply,936740238,172103840350,1654512341925
matrix-multiply,938340266,173068257543,1654512341925
matrix-multiply,936696517,174032959230,1654512341925
matrix-multiply,937578134,174997803216,1654512341925
matrix-multiply,936787999,175960254743,1654512341925
matrix-multiply,938174686,176920570355,1654512341925
matrix-multiply,936257481,177882956610,1654512341925
matrix-multiply,935914276,178841917094,1654512341925
matrix-multiply,934740729,179802811003,1654512341925
matrix-multiply,934117708,180764016418,1654512341925
matrix-multiply,936052246,181719968315,1654512341925
matrix-multiply,936953480,182678993070,1654512341925
matrix-multiply,936848662,183638623494,1654512341925
matrix-multiply,936179845,184600363253,1654512341925
matrix-multiply,939095126,185560768523,1654512341925
matrix-multiply,937460713,186523477655,1654512341925
matrix-multiply,935771798,187483589594,1654512341925
matrix-multiply,936705423,188442728323,1654512341925
matrix-multiply,938314659,189406907058,1654512341925
matrix-multiply,937852590,190369340702,1654512341925
matrix-multiply,939703991,191334010029,1654512341925
matrix-multiply,940011810,192300439585,1654512341925
matrix-multiply,938661581,193270412363,1654512341925
matrix-multiply,937352059,194232347840,1654512341925
matrix-multiply,943588564,195195691725,1654512341925
matrix-multiply,938368540,196167116513,1654512341925
matrix-multiply,940455614,197134449157,1654512341925
matrix-multiply,940174416,198104050276,1654512341925
matrix-multiply,941506459,199068055335,1654512341925
matrix-multiply,940012260,200036029054,1654512341925
matrix-multiply,938741361,201001887206,1654512341925
matrix-multiply,939516889,201966070950,1654512341925
matrix-multiply,943706696,202932510225,1654512341925
matrix-multiply,937598272,203900257669,1654512341925
matrix-multiply,938879020,204863791281,1654512341925
matrix-multiply,936886754,205826083990,1654512341925
matrix-multiply,936223838,206788106060,1654512341925
matrix-multiply,939974088,207749495561,1654512341925
matrix-multiply,942592762,208714882657,1654512341925
matrix-multiply,945248956,209682557915,1654512341925
matrix-multiply,950813037,210651618568,1654512341925
matrix-multiply,941396493,211625420285,1654512341925
matrix-multiply,940717526,212591966020,1654512341925
matrix-multiply,941669806,213557026192,1654512341925
matrix-multiply,940893346,214522508297,1654512341925
matrix-multiply,942005407,215490945518,1654512341925
matrix-multiply,941721734,216457007864,1654512341925
matrix-multiply,943122037,217422403095,1654512341925
matrix-multiply,941563767,218395338894,1654512341925
matrix-multiply,941693792,219362173762,1654512341925
matrix-multiply,940159708,220331113678,1654512341925
matrix-multiply,943486382,221297202464,1654512341925
matrix-multiply,942110695,222264200850,1654512341925
matrix-multiply,941133428,223231092645,1654512341925
matrix-multiply,944064319,224196809341,1654512341925
matrix-multiply,945802205,225165979661,1654512341925
matrix-multiply,945762220,226135348944,1654512341925
matrix-multiply,945760147,227106582712,1654512341925
matrix-multiply,942185806,228077628488,1654512341925
matrix-multiply,942566101,229045019071,1654512341925
matrix-multiply,943902815,230010018689,1654512341925
matrix-multiply,946362850,230981980476,1654512341925
matrix-multiply,939717235,231952610500,1654512341925
matrix-multiply,941008373,232917683856,1654512341925
matrix-multiply,940988346,233882894721,1654512341925
matrix-multiply,941143507,234849307186,1654512341925
matrix-multiply,939281537,235816841529,1654512341925
matrix-multiply,945757411,236780045762,1654512341925
matrix-multiply,937751169,237750679292,1654512341925
matrix-multiply,939731021,238716663541,1654512341925
matrix-multiply,939570400,239681888903,1654512341925
matrix-multiply,938373519,240647350089,1654512341925
matrix-multiply,946156541,241609187262,1654512341925
matrix-multiply,936148236,242581842723,1654512341925
matrix-multiply,936357068,243547175688,1654512341925
matrix-multiply,936245178,244510814848,1654512341925
matrix-multiply,937674986,245473352858,1654512341925
matrix-multiply,937066152,246435569163,1654512341925
matrix-multiply,946109613,247398252527,1654512341925
matrix-multiply,941140211,248369761703,1654512341925
matrix-multiply,938024533,249341698203,1654512341925
matrix-multiply,937840517,250302862220,1654512341925
matrix-multiply,939265466,251264639920,1654512341925
matrix-multiply,938391343,252231741079,1654512341925
matrix-multiply,939335197,253192813464,1654512341925
matrix-multiply,938638768,254154844110,1654512341925
matrix-multiply,940777318,255117259740,1654512341925
matrix-multiply,938844245,256081596912,1654512341925
matrix-multiply,940576010,257044875475,1654512341925
matrix-multiply,939250889,258009039722,1654512341925
matrix-multiply,959163325,258973617868,1654512341925
matrix-multiply,941330799,259954440835,1654512341925
matrix-multiply,940196907,260919108128,1654512341925
matrix-multiply,940382246,261882036933,1654512341925
matrix-multiply,941004455,262846651006,1654512341925
matrix-multiply,939238436,263812684367,1654512341925
matrix-multiply,937729288,264777596691,1654512341925
matrix-multiply,942907965,265740912824,1654512341925
matrix-multiply,940134310,266708146973,1654512341925
matrix-multiply,939181769,267672773019,1654512341925
matrix-multiply,939579076,268636039639,1654512341925
matrix-multiply,940372658,269599603888,1654512341925
matrix-multiply,940602409,270564263317,1654512341925
matrix-multiply,943045383,271529666373,1654512341925
matrix-multiply,940783431,272495598554,1654512341925
matrix-multiply,940859793,273459512181,1654512341925
matrix-multiply,941689303,274424244767,1654512341925
matrix-multiply,946548839,275390414104,1654512341925
matrix-multiply,944711034,276365414634,1654512341925
matrix-multiply,940468799,277334323872,1654512341925
matrix-multiply,943477615,278296597596,1654512341925
matrix-multiply,941318176,279264670301,1654512341925
matrix-multiply,947825690,280230687723,1654512341925
matrix-multiply,941793649,281204095138,1654512341925
matrix-multiply,939124090,282168730982,1654512341925
matrix-multiply,940959100,283135834295,1654512341925
matrix-multiply,945708529,284107620663,1654512341925
matrix-multiply,946820881,285076612035,1654512341925
matrix-multiply,941812685,286047865531,1654512341925
matrix-multiply,940058227,287015430933,1654512341925
matrix-multiply,940124742,287978840942,1654512341925
matrix-multiply,940561012,288943197211,1654512341925
matrix-multiply,944837903,289908755369,1654512341925
matrix-multiply,939935906,290877298279,1654512341925
matrix-multiply,939982083,291842573996,1654512341925
matrix-multiply,940792827,292805705101,1654512341925
matrix-multiply,938703219,293769287224,1654512341925
matrix-multiply,938679425,294731197273,1654512341925
matrix-multiply,941764845,295691304443,1654512341925
matrix-multiply,941845687,296655882709,1654512341925
matrix-multiply,940989697,297625680388,1654512341925
matrix-multiply,940725872,298593911882,1654512341925
matrix-multiply,940593654,299558768200,1654512341925
matrix-multiply,942099364,300523631061,1654512341925
matrix-multiply,941542628,301490928008,1654512341925
matrix-multiply,942245719,302458452123,1654512341925
matrix-multiply,943890682,303426909962,1654512341925
matrix-multiply,941913675,304395926402,1654512341925
matrix-multiply,947234058,305360900021,1654512341925
matrix-multiply,941301344,306332684275,1654512341925
matrix-multiply,942280665,307300107369,1654512341925
matrix-multiply,940625323,308269151401,1654512341925
matrix-multiply,941959000,309233385560,1654512341925
matrix-multiply,941577242,310197869378,1654512341925
matrix-multiply,940778190,311166182335,1654512341925
matrix-multiply,940504797,312133602624,1654512341925
matrix-multiply,941998815,313099711307,1654512341925
matrix-multiply,942477996,314065622469,1654512341925
matrix-multiply,946792688,315032538931,1654512341925
matrix-multiply,949271518,316005147895,1654512341925
matrix-multiply,943776377,316980296143,1654512341925
matrix-multiply,947179966,317952358169,1654512341925
matrix-multiply,950821833,318923377063,1654512341925
matrix-multiply,941845917,319897762217,1654512341925
matrix-multiply,940900239,320864153712,1654512341925
matrix-multiply,940457638,321828599979,1654512341925
matrix-multiply,940082653,322793648629,1654512341925
matrix-multiply,941178363,323760289683,1654512341925
matrix-multiply,944988205,324727027740,1654512341925
matrix-multiply,949803699,325697713859,1654512341925
matrix-multiply,944768623,326673963427,1654512341925
matrix-multiply,944865254,327643534300,1654512341925
matrix-multiply,944009786,328616272747,1654512341925
matrix-multiply,945303017,329586555688,1654512341925
matrix-multiply,944678644,330559712051,1654512341925
matrix-multiply,946472897,331529193445,1654512341925
matrix-multiply,945380874,332499705637,1654512341925
matrix-multiply,940801484,333472469873,1654512341925
matrix-multiply,944028461,334436389421,1654512341925
matrix-multiply,943008904,335407570170,1654512341925
matrix-multiply,941403536,336375773481,1654512341925
matrix-multiply,940634290,337340526966,1654512341925
matrix-multiply,940430106,338305784218,1654512341925
matrix-multiply,940156581,339271863216,1654512341925
matrix-multiply,939996150,340234742668,1654512341925
matrix-multiply,940206175,341200305054,1654512341925
matrix-multiply,940344154,342167230913,1654512341925
matrix-multiply,942783781,343131502903,1654512341925
matrix-multiply,940460984,344099810240,1654512341925
matrix-multiply,944695806,345064176547,1654512341925
matrix-multiply,942806173,346033887513,1654512341925
matrix-multiply,941015246,347000830815,1654512341925
matrix-multiply,941303498,347967480335,1654512341925
matrix-multiply,940346409,348933397488,1654512341925
matrix-multiply,942180878,349895708441,1654512341925
matrix-multiply,944105706,350867673505,1654512341925
matrix-multiply,937734678,351835437871,1654512341925
matrix-multiply,937188731,352799562464,1654512341925
matrix-multiply,936372037,353761559857,1654512341925
matrix-multiply,938118610,354721176495,1654512341925
matrix-multiply,949961476,355682187143,1654512341925
matrix-multiply,947495079,356660685790,1654512341925
matrix-multiply,946782027,357631352954,1654512341925
matrix-multiply,948519775,358603917945,1654512341925
matrix-multiply,940790914,359575675569,1654512341925
matrix-multiply,941013914,360541267169,1654512341925
matrix-multiply,941943171,361507633707,1654512341925
matrix-multiply,941689643,362476106726,1654512341925
matrix-multiply,940341259,363442734044,1654512341925
matrix-multiply,942106017,364409011935,1654512341925
matrix-multiply,942812024,365375113364,1654512341925
matrix-multiply,940362729,366342605268,1654512341925
matrix-multiply,940223998,367308726986,1654512341925
matrix-multiply,939542116,368274625424,1654512341925
matrix-multiply,941490519,369240348071,1654512341925
matrix-multiply,967289112,370208126794,1654512341925
matrix-multiply,940697298,371200527317,1654512341925
matrix-multiply,940407483,372167427108,1654512341925
matrix-multiply,940187290,373134605131,1654512341925
matrix-multiply,940347771,374100683598,1654512341925
matrix-multiply,941310752,375066372301,1654512341925
matrix-multiply,946413596,376032138059,1654512341925
matrix-multiply,938884440,377005100688,1654512341925
matrix-multiply,938419816,377968079347,1654512341925
matrix-multiply,939569137,378934689984,1654512341925
matrix-multiply,940513773,379897774161,1654512341925
matrix-multiply,938259284,380860966531,1654512341925
matrix-multiply,938649929,381823142861,1654512341925
matrix-multiply,937257451,382784515871,1654512341925
matrix-multiply,937972786,383748777902,1654512341925
matrix-multiply,939266068,384709966054,1654512341925
matrix-multiply,941942369,385674296805,1654512341925
matrix-multiply,951199283,386639898835,1654512341925
matrix-multiply,941417453,387615225348,1654512341925
matrix-multiply,942362909,388579750104,1654512341925
matrix-multiply,965992985,389546640076,1654512341925
matrix-multiply,942507532,390538480035,1654512341925
matrix-multiply,940316923,391505210097,1654512341925
matrix-multiply,978399731,392468559382,1654512341925
matrix-multiply,942216634,393470747727,1654512341925
matrix-multiply,941040603,394436472769,1654512341925
matrix-multiply,942245980,395402533812,1654512341925
matrix-multiply,940667512,396368685536,1654512341925
matrix-multiply,941502803,397332837911,1654512341925
matrix-multiply,941871667,398301522527,1654512341925
matrix-multiply,941874531,399268034970,1654512341925
matrix-multiply,940801214,400237046410,1654512341925
matrix-multiply,940986451,401200363836,1654512341925
matrix-multiply,947661982,402167929999,1654512341925
matrix-multiply,942919055,403141788773,1654512341925
matrix-multiply,946884862,404112301455,1654512341925
matrix-multiply,942918554,405083755288,1654512341925
matrix-multiply,941067104,406051482223,1654512341925
matrix-multiply,940506880,407017723696,1654512341925
matrix-multiply,943709962,407981800830,1654512341925
matrix-multiply,941794120,408949448637,1654512341925
matrix-multiply,949522100,409916698585,1654512341925
matrix-multiply,940732905,410892516182,1654512341925
matrix-multiply,941005768,411858772442,1654512341925
matrix-multiply,940141463,412822349035,1654512341925
matrix-multiply,940150690,413790359053,1654512341925
matrix-multiply,939281957,414753462666,1654512341925
matrix-multiply,942737043,415717724908,1654512341925
matrix-multiply,942900079,416684373476,1654512341925
matrix-multiply,941233206,417650278476,1654512341925
matrix-multiply,940120553,418616764469,1654512341925
matrix-multiply,939997051,419581764708,1654512341925
matrix-multiply,939784973,420545519766,1654512341925
matrix-multiply,940367799,421509007792,1654512341925
matrix-multiply,939880863,422475105585,1654512341925
matrix-multiply,939626535,423442231751,1654512341925
matrix-multiply,939859543,424407062531,1654512341925
matrix-multiply,942075800,425370191502,1654512341925
matrix-multiply,939884360,426340171283,1654512341925
matrix-multiply,941286195,427304936130,1654512341925
matrix-multiply,942275756,428269694194,1654512341925
matrix-multiply,942418204,429240118921,1654512341925
matrix-multiply,943491361,430205841509,1654512341925
matrix-multiply,942738906,431172465020,1654512341925
matrix-multiply,942442539,432138050309,1654512341925
matrix-multiply,942102300,433106976599,1654512341925
matrix-multiply,942068396,434075197493,1654512341925
matrix-multiply,948358252,435041785337,1654512341925
matrix-multiply,942159477,436014758236,1654512341925
matrix-multiply,943222636,436978659108,1654512341925
matrix-multiply,941879531,437948408566,1654512341925
matrix-multiply,944247764,438914425947,1654512341925
matrix-multiply,948048839,439883515084,1654512341925
matrix-multiply,943669096,440853979676,1654512341925
matrix-multiply,941722926,441823416146,1654512341925
matrix-multiply,940596889,442788756144,1654512341925
matrix-multiply,941372928,443753850741,1654512341925
matrix-multiply,943451145,444718865758,1654512341925
matrix-multiply,944603642,445685467528,1654512341925
matrix-multiply,942460193,446651813196,1654512341925
matrix-multiply,944242242,447620585157,1654512341925
matrix-multiply,942805622,448589551202,1654512341925
matrix-multiply,942535925,449558753581,1654512341925
matrix-multiply,943583875,450525416867,1654512341925
matrix-multiply,942405860,451495245093,1654512341925
matrix-multiply,945278561,452466523065,1654512341925
matrix-multiply,942832963,453435231516,1654512341925
matrix-multiply,944179555,454404342273,1654512341925
matrix-multiply,943744137,455375073316,1654512341925
matrix-multiply,942060832,456342999977,1654512341925
matrix-multiply,942663856,457313104252,1654512341925
matrix-multiply,945999547,458284707395,1654512341925
matrix-multiply,943353041,459254900447,1654512341925
matrix-multiply,951216835,460223425574,1654512341925
matrix-multiply,941207688,461197956671,1654512341925
matrix-multiply,942731583,462163675712,1654512341925
matrix-multiply,945756159,463132958823,1654512341925
matrix-multiply,950648878,464102867931,1654512341925
matrix-multiply,945694784,465079287189,1654512341925
matrix-multiply,945845217,466052903276,1654512341925
matrix-multiply,941686978,467022761860,1654512341925
matrix-multiply,941764555,467988002290,1654512341925
matrix-multiply,943411291,468954624739,1654512341925
matrix-multiply,946740099,469927087328,1654512341925
matrix-multiply,943913225,470900381931,1654512341925
matrix-multiply,942572363,471871232139,1654512341925
matrix-multiply,943268061,472836490734,1654512341925
matrix-multiply,940981333,473804062537,1654512341925
matrix-multiply,939654508,474767634451,1654512341925
matrix-multiply,942561663,475730655019,1654512341925
matrix-multiply,943479048,476701178712,1654512341925
matrix-multiply,942290163,477670267107,1654512341925
matrix-multiply,942511238,478633566960,1654512341925
matrix-multiply,943127317,479603130658,1654512341925
matrix-multiply,941861427,480571233581,1654512341925
matrix-multiply,942582723,481539295757,1654512341925
matrix-multiply,942106027,482504716236,1654512341925
matrix-multiply,941583103,483475693312,1654512341925
matrix-multiply,943275205,484445895691,1654512341925
matrix-multiply,944397254,485415770004,1654512341925
matrix-multiply,945438452,486388606366,1654512341925
matrix-multiply,945492834,487360808024,1654512341925
matrix-multiply,945176299,488334746017,1654512341925
matrix-multiply,942099174,489305004862,1654512341925
matrix-multiply,941362579,490274665553,1654512341925
matrix-multiply,945037599,491243098045,1654512341925
matrix-multiply,943076381,492211739240,1654512341925
matrix-multiply,943340818,493180863232,1654512341925
matrix-multiply,942733667,494146888879,1654512341925
matrix-multiply,946075930,495115714530,1654512341925
matrix-multiply,941529032,496086718727,1654512341925
matrix-multiply,943034322,497054981159,1654512341925
matrix-multiply,952386224,498021842137,1654512341925
matrix-multiply,944320850,498999362535,1654512341925
matrix-multiply,948585338,499968317970,1654512341925
matrix-multiply,941416330,500940635155,1654512341925
matrix-multiply,940808447,501906179067,1654512341925
matrix-multiply,940834727,502869451297,1654512341925
matrix-multiply,941063947,503833989127,1654512341925
matrix-multiply,940544891,504800069978,1654512341925
matrix-multiply,943395330,505769394958,1654512341925
matrix-multiply,938959541,506741805869,1654512341925
matrix-multiply,941823295,507706391740,1654512341925
matrix-multiply,940811363,508671902388,1654512341925
matrix-multiply,939836179,509640608435,1654512341925
matrix-multiply,942953631,510608323267,1654512341925
matrix-multiply,941640341,511576426250,1654512341925
matrix-multiply,940534682,512540560962,1654512341925
matrix-multiply,941169105,513505069086,1654512341925
matrix-multiply,942339977,514472502970,1654512341925
matrix-multiply,943281085,515444615722,1654512341925
matrix-multiply,943094705,516412703736,1654512341925
matrix-multiply,940439033,517380664711,1654512341925
matrix-multiply,939866727,518350262003,1654512341925
matrix-multiply,940589014,519315166673,1654512341925
matrix-multiply,941521077,520281933433,1654512341925
matrix-multiply,941143728,521249069247,1654512341925
matrix-multiply,943465794,522213700813,1654512341925
matrix-multiply,941914778,523179199920,1654512341925
matrix-multiply,941621325,524147132733,1654512341925
matrix-multiply,942863551,525115377041,1654512341925
matrix-multiply,942573185,526083866400,1654512341925
matrix-multiply,941887646,527048714213,1654512341925
matrix-multiply,940631946,528017369854,1654512341925
matrix-multiply,940792246,528980915469,1654512341925
matrix-multiply,944733256,529945817994,1654512341925
matrix-multiply,944250618,530917117176,1654512341925
matrix-multiply,944017371,531885416497,1654512341925
matrix-multiply,943438462,532852576497,1654512341925
matrix-multiply,941377728,533823609408,1654512341925
matrix-multiply,942077112,534788351272,1654512341925
matrix-multiply,942164517,535753410772,1654512341925
matrix-multiply,941945124,536719152616,1654512341925
matrix-multiply,945597782,537688756810,1654512341925
matrix-multiply,943286867,538660105184,1654512341925
matrix-multiply,946001551,539628390860,1654512341925
matrix-multiply,943943762,540603945412,1654512341925
matrix-multiply,943151733,541573763790,1654512341925
matrix-multiply,945949643,542541456661,1654512341925
matrix-multiply,945191668,543512539326,1654512341925
matrix-multiply,941278581,544484055025,1654512341925
matrix-multiply,942705023,545448462800,1654512341925
matrix-multiply,942953871,546415418325,1654512341925
matrix-multiply,942003524,547382990941,1654512341925
matrix-multiply,941017150,548350203679,1654512341925
matrix-multiply,943879040,549316844894,1654512341925
matrix-multiply,941870023,550285346616,1654512341925
matrix-multiply,942116306,551251662849,1654512341925
matrix-multiply,942912573,552220254360,1654512341925
matrix-multiply,942953039,553189646977,1654512341925
matrix-multiply,942191056,554159520158,1654512341925
matrix-multiply,944685095,555129592543,1654512341925
matrix-multiply,943578465,556097762271,1654512341925
matrix-multiply,953783300,557064143046,1654512341925
matrix-multiply,942985240,558041686286,1654512341925
matrix-multiply,958906383,559011353329,1654512341925
matrix-multiply,944965122,559992590375,1654512341925
matrix-multiply,942922933,560960144315,1654512341925
matrix-multiply,941645370,561927622253,1654512341925
matrix-multiply,942227415,562892929799,1654512341925
matrix-multiply,941930918,563858137709,1654512341925
matrix-multiply,941209261,564825812777,1654512341925
matrix-multiply,940298909,565791160369,1654512341925
matrix-multiply,940829727,566754758342,1654512341925
matrix-multiply,941010717,567719522247,1654512341925
matrix-multiply,942132647,568684963275,1654512341925
matrix-multiply,941386073,569651789507,1654512341925
matrix-multiply,941365054,570617713182,1654512341925
matrix-multiply,942949242,571583079129,1654512341925
matrix-multiply,943853002,572556001582,1654512341925
matrix-multiply,942227695,573524690707,1654512341925
matrix-multiply,944867087,574490699803,1654512341925
matrix-multiply,941783280,575461175536,1654512341925
matrix-multiply,943716214,576430243443,1654512341925
matrix-multiply,941445656,577398795860,1654512341925
matrix-multiply,943471894,578365410034,1654512341925
matrix-multiply,941242253,579333126059,1654512341925
matrix-multiply,943446998,580297555445,1654512341925
matrix-multiply,942565450,581266365507,1654512341925
matrix-multiply,943020857,582231781397,1654512341925
matrix-multiply,943394108,583200450735,1654512341925
