benchmark,duration_ns,uptime_ns,vm_start_unix_ms
matrix-multiply,1176636613,505455272573,1654504928646
matrix-multiply,1180460681,506652153438,1654504928646
matrix-multiply,1178652281,507855462160,1654504928646
matrix-multiply,1182613261,509054066900,1654504928646
matrix-multiply,1185071510,510255087103,1654504928646
matrix-multiply,1181706457,511458221034,1654504928646
matrix-multiply,1177818076,512659656597,1654504928646
matrix-multiply,1181490613,513857481661,1654504928646
matrix-multiply,1178293569,515061767369,1654504928646
matrix-multiply,1188038034,516257782122,1654504928646
matrix-multiply,1182208203,517463232597,1654504928646
matrix-multiply,1180813123,518663223469,1654504928646
matrix-multiply,1180277629,519868680218,1654504928646
matrix-multiply,1178815915,521069157713,1654504928646
matrix-multiply,1184582115,522266294014,1654504928646
matrix-multiply,1180149581,523474164588,1654504928646
matrix-multiply,1178190443,524678901465,1654504928646
matrix-multiply,1178811372,525875565400,1654504928646
matrix-multiply,1179141334,527074186206,1654504928646
matrix-multiply,1192983252,528282813686,1654504928646
matrix-multiply,1177909158,529504882181,1654504928646
matrix-multiply,1181646901,530700522729,1654504928646
matrix-multiply,1181602656,531901577805,1654504928646
matrix-multiply,1180763061,533101577550,1654504928646
matrix-multiply,1188266461,534302388490,1654504928646
matrix-multiply,1181222798,535510596837,1654504928646
matrix-multiply,1176758975,536714370123,1654504928646
matrix-multiply,1185278103,537908539823,1654504928646
matrix-multiply,1180502396,539120579598,1654504928646
matrix-multiply,1189007881,540318862296,1654504928646
matrix-multiply,1180440395,541529535345,1654504928646
matrix-multiply,1177705838,542733052327,1654504928646
matrix-multiply,1180225682,543934313616,1654504928646
matrix-multiply,1180223105,545133137080,1654504928646
matrix-multiply,1185673637,546332399840,1654504928646
matrix-multiply,1182050406,547537232204,1654504928646
matrix-multiply,1184379587,548737049188,1654504928646
matrix-multiply,1182106230,549942836890,1654504928646
matrix-multiply,1181505864,551143904599,1654504928646
matrix-multiply,1187310908,552345675790,1654504928646
matrix-multiply,1178687596,553552364278,1654504928646
matrix-multiply,1181295047,554753054022,1654504928646
matrix-multiply,1178999452,555959058215,1654504928646
matrix-multiply,1179459306,557159933733,1654504928646
matrix-multiply,1188703904,558358082901,1654504928646
matrix-multiply,1179639487,559569614800,1654504928646
matrix-multiply,1181357968,560768866646,1654504928646
matrix-multiply,1179125265,561968846573,1654504928646
matrix-multiply,1183283849,563171138693,1654504928646
matrix-multiply,1184438162,564378221295,1654504928646
matrix-multiply,1175881635,565580676650,1654504928646
matrix-multiply,1183819344,566780520705,1654504928646
matrix-multiply,1185409034,567981723058,1654504928646
matrix-multiply,1186657639,569195089570,1654504928646
matrix-multiply,1178186880,570403340680,1654504928646
matrix-multiply,1180059112,571600882352,1654504928646
matrix-multiply,1178121423,572805820881,1654504928646
matrix-multiply,1181516511,574006896138,1654504928646
matrix-multiply,1185491686,575211620331,1654504928646
matrix-multiply,1182763456,576420335827,1654504928646
matrix-multiply,1178305828,577626069020,1654504928646
matrix-multiply,1185922814,578825483175,1654504928646
matrix-multiply,1178243702,580034951314,1654504928646
matrix-multiply,1191155218,581231754231,1654504928646
matrix-multiply,1178700994,582442250430,1654504928646
matrix-multiply,1182793317,583644302847,1654504928646
matrix-multiply,1179309482,584846247802,1654504928646
matrix-multiply,1183927330,586044704941,1654504928646
matrix-multiply,1183974014,587244926698,1654504928646
matrix-multiply,1183459674,588448110833,1654504928646
matrix-multiply,1178520552,589656421825,1654504928646
matrix-multiply,1177273795,590852441303,1654504928646
matrix-multiply,1182491118,592051790580,1654504928646
matrix-multiply,1184875417,593256959552,1654504928646
matrix-multiply,1181706072,594470377980,1654504928646
matrix-multiply,1176833743,595674049258,1654504928646
matrix-multiply,1176770989,596868517049,1654504928646
matrix-multiply,1184472548,598068168184,1654504928646
matrix-multiply,1188198639,599271646223,1654504928646
matrix-multiply,1181328842,600480406260,1654504928646
matrix-multiply,1177011330,601686257400,1654504928646
matrix-multiply,1181159931,602885765363,1654504928646
matrix-multiply,1176966185,604090006265,1654504928646
matrix-multiply,1186578886,605284556970,1654504928646
matrix-multiply,1178796742,606489735184,1654504928646
matrix-multiply,1182221892,607688493950,1654504928646
matrix-multiply,1180403456,608894310003,1654504928646
matrix-multiply,1181806616,610092548672,1654504928646
matrix-multiply,1189344274,611291852135,1654504928646
matrix-multiply,1181437673,612498202137,1654504928646
matrix-multiply,1176525745,613697393280,1654504928646
matrix-multiply,1180603004,614898201760,1654504928646
matrix-multiply,1176214604,616099057739,1654504928646
matrix-multiply,1189318776,617292739345,1654504928646
matrix-multiply,1180194935,618502397223,1654504928646
matrix-multiply,1181673936,619700361350,1654504928646
matrix-multiply,1176472632,620910151325,1654504928646
matrix-multiply,1177761357,622104493976,1654504928646
matrix-multiply,1190934241,623305326690,1654504928646
matrix-multiply,1179248821,624513372556,1654504928646
matrix-multiply,1181685729,625715112921,1654504928646
matrix-multiply,1178985236,626921590075,1654504928646
matrix-multiply,1184760374,628118221949,1654504928646
matrix-multiply,1191502904,629322482301,1654504928646
matrix-multiply,1179149647,630533355009,1654504928646
matrix-multiply,1179688032,631734838634,1654504928646
matrix-multiply,1176603128,632933862524,1654504928646
matrix-multiply,1182580561,634133655893,1654504928646
matrix-multiply,1184177817,635338352829,1654504928646
matrix-multiply,1181013603,636540803282,1654504928646
matrix-multiply,1180977221,637742416223,1654504928646
matrix-multiply,1187560729,638944184622,1654504928646
matrix-multiply,1184461854,640154446563,1654504928646
matrix-multiply,1186657554,641359803178,1654504928646
matrix-multiply,1183675385,642570390720,1654504928646
matrix-multiply,1182200821,643779138622,1654504928646
matrix-multiply,1182618644,644979796611,1654504928646
matrix-multiply,1186770980,646180721207,1654504928646
matrix-multiply,1185786940,647386569030,1654504928646
matrix-multiply,1186776598,648591665934,1654504928646
matrix-multiply,1188236960,649796481021,1654504928646
matrix-multiply,1178592239,651015240549,1654504928646
matrix-multiply,1193537315,652214018346,1654504928646
matrix-multiply,1177610813,653426035531,1654504928646
matrix-multiply,1177872774,654625806479,1654504928646
matrix-multiply,1180836626,655832214812,1654504928646
matrix-multiply,1176789373,657047322194,1654504928646
matrix-multiply,1190189271,658244167148,1654504928646
matrix-multiply,1180269176,659452149919,1654504928646
matrix-multiply,1177481004,660655243017,1654504928646
matrix-multiply,1178194969,661854874982,1654504928646
matrix-multiply,1181335768,663054235015,1654504928646
matrix-multiply,1190977798,664253974685,1654504928646
matrix-multiply,1179335211,665467350816,1654504928646
matrix-multiply,1181763972,666669499889,1654504928646
matrix-multiply,1180967092,667871481278,1654504928646
matrix-multiply,1183279349,669071882720,1654504928646
matrix-multiply,1192472441,670275987077,1654504928646
matrix-multiply,1182019955,671485824972,1654504928646
matrix-multiply,1175917824,672690326610,1654504928646
matrix-multiply,1175873398,673883511289,1654504928646
matrix-multiply,1179943845,675080334219,1654504928646
matrix-multiply,1183011553,676278291557,1654504928646
matrix-multiply,1181037591,677481340796,1654504928646
matrix-multiply,1183273473,678680061088,1654504928646
matrix-multiply,1177488917,679887280273,1654504928646
matrix-multiply,1180314998,681084801836,1654504928646
matrix-multiply,1192315681,682287820184,1654504928646
matrix-multiply,1177903962,683499746883,1654504928646
matrix-multiply,1181043377,684695821173,1654504928646
matrix-multiply,1177064838,685894711401,1654504928646
matrix-multiply,1182069821,687088509883,1654504928646
matrix-multiply,1188820002,688288008604,1654504928646
matrix-multiply,1182474658,689495940923,1654504928646
matrix-multiply,1176956538,690698320865,1654504928646
matrix-multiply,1182371912,691897778391,1654504928646
matrix-multiply,1178449308,693098828170,1654504928646
matrix-multiply,1210834596,694295225377,1654504928646
matrix-multiply,1176700238,695526831905,1654504928646
